"Uid","Installed_At","Connection_Type","Cpu_Type","Network_Type","Device_Manufacturer","ISP","Country","Country_Subdivision","City","Postal_Code","Language","Device_Name","Device_Type"
"517D786A4E0EEE0EA13C4FC49E0D550C","1609132279","Cellular","arm64-v8a","13","Realme","Vodafone India","in","National Capital Territory of Delhi","Delhi","110054","en","C2","phone"
"1166EFFF5414ADB7FF1764CA140C3F19","1609132306","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","Uttar Pradesh","Lucknow","226004","en","Redmi6","phone"
"DCEC0550F54AFC7E4AAE80E11CF9F817","1609132376","Cellular","arm64-v8a","0","Realme","Airtel","in","Chhattisgarh","Raipur","492010","en","C11","phone"
"2EC6D4D33DF7C6B37A8E418D94B867A2","1609132495","Cellular","arm64-v8a","13","vivo","Airtel","in","Uttar Pradesh","Lucknow","226005","en","vivo1901","phone"
"1E8DDEBC3651E544D0D238DF2D588DD3","1609132630","Cellular","arm64-v8a","0","Xiaomi","Idea Cellular","in","Madhya Pradesh","Bhopal","462022","en","RedmiNote8Pro","phone"
"26FF69AB95A3BDFFA15C07EFDFF30058","1609132666","Cellular","arm64-v8a","13","itel","Airtel","in","Madhya Pradesh","Bhopal","462023","en","itelL6005","phone"
"6079C7D5001F12DE230F17B7B430B64F","1609124777","Cellular","arm64-v8a","13","vivo","Jio","in","Bihar","Patna","800001","en","vivo1915","phone"
"570DD4B2F24979F2A309A761305C2A8A","1609132937","Cable/DSL","armeabi-v7a","13","Micromax","BSNL","in","Rajasthan","Jaipur","302001","en","MicromaxQ4310","phone"
"846CB7A960D6634D1C010BD4B09F0F69","1609133188","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Kerala","Trivandrum","695020","en","RedmiNote4","phone"
"AF744245E84C356EEC5149D9533CB80B","1609133794","Cellular","arm64-v8a","13","Oppo","Jio","in","Bihar","Patna","800001","en","A5s","phone"
"CD2A24A85BF476B41799E4BA7355A250","1609133821","Cellular","armeabi-v7a","13","Samsung","Airtel","in","Rajasthan","Jaipur","302004","en","GalaxyJ7Max","phone"
"42F864156907D2E647AE4D17B54A87E8","1609134359","Cellular","arm64-v8a","13","Tecno","Jio","in","Rajasthan","Jaipur","302001","en","TECNOi3","phone"
"93E8CC39BA790FCB34202142F7F43879","1609134452","Cellular","arm64-v8a","13","vivo","Jio","in","Rajasthan","Jaipur","302012","en","vivo1901","phone"
"20ADCE336D31999B6176216B1F630662","1609134533","Cellular","armeabi-v7a","13","vivo","Airtel","in","Tamil Nadu","Erode","638002","en","vivo1606","phone"
"7E21EC6339A9D46447859C30892E97E7","1609134832","Cellular","arm64-v8a","0","vivo","Jio","in","Jharkhand","Ranchi","834002","en","vivo2004","phone"
"D8AAD2D0D869633489AD9584916287B1","1609133441","Cable/DSL","armeabi-v7a","2","Samsung","YOU Broadband India","in","Gujarat","Vadodara","390007","en","GalaxyJ2Duos","phone"
"1E699DFACB5D0FCAC0EC2456550043AD","1609134854","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Bihar","Muzaffarpur","843128","en","Redmi4","phone"
"C908B5E6D4AC4F0EF7F41F77B044A5C4","1607406836","Cellular","arm64-v8a","13","Realme","Airtel","in","Bihar","Patna","800001","en","C3","phone"
"ECC3A2AC8992CE031E8D29FB5F4B3DD9","1607407379","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Tamil Nadu","Namakkal","637003","en","RedmiNote6Pro","phone"
"084B1FBA7D3FCC928250851C539EB235","1607409966","Cellular","arm64-v8a","13","Oppo","Jio","in","Bihar","Patna","800001","en","A37","phone"
"F1A398175FD9160518A65602A26940C6","1607407276","Cellular","arm64-v8a","13","Samsung","Airtel","in","West Bengal","Siliguri","734011","en","GalaxyA30s","phone"
"E2894C101E16A98F7BDB2D8E5A8D5A3C","1607407676","Cellular","arm64-v8a","13","vivo","Airtel","in","Chhattisgarh","Bhilai","490006","en","vivo1812","phone"
"15AA176762B06F937A7520E7AA1C4836","1607410250","Corporate","arm64-v8a","13","Realme","GTHost","us","New Jersey","Newark","07102","en","3","phone"
"5243A1F428593997ECE14D37F2142041","1607407854","Cable/DSL","arm64-v8a","13","vivo","Siti Networks","in","West Bengal","Kolkata","700059","en","vivo1919","phone"
"FCF5CA8501231CDC41324180C35738A0","1607407538","Cellular","arm64-v8a","13","Oppo","Jio","in","Maharashtra","Pune","411004","en","A1k","phone"
"092D9BEB8007BEF3D64EDE3FD217FF6A","1607408025","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Telangana","Hyderabad","500025","en","M2","phone"
"CB8B8B49E61F1A63FA29C435BE199F27","1607408083","Cellular","arm64-v8a","13","Tecno","Jio","in","Madhya Pradesh","Indore","452001","en","TECNOIN5","phone"
"47884861E8675C3B197E7DF39150EAD7","1607410533","Cellular","arm64-v8a","13","Oppo","Vodafone India","in","Tamil Nadu","Chennai","600001","en","A53","phone"
"09A2EEE679280F22E94D87BF8B611EAA","1607408207","Cellular","arm64-v8a","13","vivo","Jio","in","Odisha","Bhubaneswar","751030","en","vivo1904","phone"
"3B2488594DE297E20A7FA3F3E0C1C587","1607408379","Cellular","arm64-v8a","13","Samsung","Airtel","in","Karnataka","Bengaluru","560002","en","GalaxyA30s","phone"
"FE31A724CA85AB154D9067EBC35A3936","1607408459","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Maharashtra","Pune","411038","en","Redmi5A","phone"
"E12F2D686BDE4682EDDAD923A0241FFA","1607408387","Cellular","arm64-v8a","13","Realme","Airtel","in","Bihar","Muzaffarpur","843111","en","7","phone"
"AE63D6E68520E785BE2C58D8149C356C","1607408522","Cable/DSL","arm64-v8a","13","Oppo","Fiberlink Communication Pvt.","in","Gujarat","Dholka","382225","en","F1s","phone"
"3F7D1ECA8F573D13822D327A0F62AA72","1607408647","Cellular","arm64-v8a","13","Motorola","Jio","in","Madhya Pradesh","","","en","motoe(6s)","phone"
"5B53BFF1F352BB53B62D603D68B026D4","1607408893","Cellular","arm64-v8a","13","Oppo","Jio","in","Karnataka","Bengaluru","560002","en","A12","phone"
"F036A9BE932BC021DEC49BE4CE66E8EE","1607408872","Cellular","arm64-v8a","13","Xiaomi","Jio","in","National Capital Territory of Delhi","Delhi","110054","en","RedmiNote8","phone"
"8C0A9A80CB50B659DDF322E7467E8585","1607408952","Cellular","arm64-v8a","13","vivo","Airtel","in","West Bengal","Kolkata","700099","en","vivo1901","phone"
"167BA3ABC9190C9E45CCE3DEEFC0125A","1607409019","Cellular","arm64-v8a","13","Motorola","Airtel","in","Karnataka","Bengaluru","560002","en","motorolaonepower","phone"
"EFEE57068C2A019E001CAD56FA0A4273","1607409087","Cable/DSL","armeabi-v7a","0","iPro","Wish Net Private Limited","in","West Bengal","Kolkata","700075","en","Wave5.0","phone"
"4F9477960CA2CB9F1E4418CCD684F3F6","1607409237","Cellular","arm64-v8a","13","vivo","Vodafone India","in","Gujarat","Surat","395005","en","vivo1820","phone"
"03319E66AF29F6C327EAA66D09C90918","1607409333","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Telangana","Hyderabad","500025","en","Redmi8","phone"
"7049693A1D8DF0699B8B4B5FD3395AEA","1607104968","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Bihar","Patna","800001","en","Redmi3S","phone"
"A0C5C8A71FE0BAB9C61273CB5EAE1B53","1607105488","Cellular","armeabi-v7a","13","Xiaomi","Airtel","in","West Bengal","Siliguri","734010","en","Redmi8ADual","phone"
"F51758229435DBE4AD39422B52462A24","1607106021","Cellular","arm64-v8a","13","vivo","Jio","in","National Capital Territory of Delhi","Delhi","110054","en","vivo1919","phone"
"40BAAA3B3E4B302E707D402E4B883238","1607106240","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Kerala","Ernakulam","682011","en","RedmiNote8Pro","phone"
"3654846ECE0C12D1CD99F779E4015422","1607106266","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Uttar Pradesh","Lucknow","226002","en","RedmiNote9Pro","phone"
"FB41F14F57DDFF051853FB8CB8251E83","1607106417","Cellular","arm64-v8a","13","vivo","Jio","in","Bihar","Patna","800001","en","vivo1718","phone"
"FDFE79E3C4CFB6A50C5471AEFC49E06C","1607106944","Cellular","arm64-v8a","13","Oppo","Jio","in","Kerala","Kochi","682507","en","A53","phone"
"178C3CF107C5CCA084441352F4167189","1607107874","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Rajasthan","Jaipur","302001","en","POCOF1","phone"
"D996E84A471B82635A26C4570DAEF238","1607108067","Cellular","arm64-v8a","13","Lava","Vodafone India","in","Uttar Pradesh","Gorakhpur","273001","en","LAVALF9810_2GB","phone"
"53C793D8B0932D6E2152FBF8165D9A76","1607108077","Cellular","arm64-v8a","13","vivo","Jio","in","Tamil Nadu","Chennai","600008","en","vivo1819","phone"
"8300F3F7058F27943A67D266828D36FB","1607075937","Cellular","armeabi-v7a","13","Micromax","Jio","in","Madhya Pradesh","Bhopal","462022","en","MicromaxQ402+","phone"
"902AF31E03DB20F0CDD787F9A53E396A","1607076443","Cellular","arm64-v8a","13","vivo","Jio","in","Gujarat","Ahmedabad","380001","en","vivo1807","phone"
"1D59F888871ABD7514E4D25EA9162C71","1590969600","Cellular","arm64-v8a","13","Realme","Jio","in","Rajasthan","Jaipur","302001","en","6","phone"
"D8F9C08DAFF24525C6C305921E97A115","1607077427","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","Madhya Pradesh","Jabalpur","482002","hi","Redmi6","phone"
"5B75D0BF6ACB871287093DBBB450C551","1607078056","Cellular","arm64-v8a","0","Oppo","Jio","in","National Capital Territory of Delhi","New Delhi","110008","en","A57","phone"
"9D4F3E292036C85D9D0FD80671865E28","1607078448","Cellular","arm64-v8a","13","Xiaomi","Jio","in","West Bengal","Kolkata","700006","en","RedmiNote9Pro","phone"
"56EC253C5E8D450884F9F7FFFF04F29A","1607078532","Cellular","arm64-v8a","13","Tecno","Jio","in","Tamil Nadu","Chennai","600012","en","TECNOKD7","phone"
"7B689B84A1487A4BE4CACDB2A60E2828","1607078684","Cellular","arm64-v8a","13","Realme","Vodafone India","in","Maharashtra","Mumbai","400708","en","C2","phone"
"280A1681EF206D6C7339C9F46FBBF303","1607593285","Cellular","arm64-v8a","13","Samsung","Airtel","in","Uttar Pradesh","Lucknow","226005","en","GalaxyM31","phone"
"E1A1856D99CB122254A95E28209AC6C4","1607593406","Cable/DSL","arm64-v8a","13","vivo","Threesa Infoway Pvt.Ltd.","in","Maharashtra","Thane","400606","en","vivo1811","phone"
"7B1C384ECEE3AECB3593E64232B71E2F","1607590932","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Madhya Pradesh","Bhopal","462101","en","RedmiNote7S","phone"
"EC9E7879B75CF129FB519799A439B095","1607593451","Cellular","arm64-v8a","13","Samsung","Railwire Station Wifi","in","National Capital Territory of Delhi","New Delhi","110008","en","GalaxyA30s","phone"
"287DC61038EBC95CD8FC8A3CA9F615E4","1607590993","Cellular","arm64-v8a","13","Samsung","Jio","in","Jammu and Kashmir","Srinagar","190002","en","GalaxyM10s","phone"
"F8BFE32587D7188B60038846EA870C91","1607593496","Cellular","arm64-v8a","13","Vivo","Jio","in","National Capital Territory of Delhi","New Delhi","110008","en","Y20","phone"
"F32AFA93F0512273E150E6EB270B0087","1607590973","Cellular","arm64-v8a","13","Huawei","Airtel","in","West Bengal","Siliguri","734427","en","Honor9i","phone"
"005AA56B2B424774BFA2989D99C6B76F","1607593509","Cellular","armeabi-v7a","0","Samsung","Jio","in","Maharashtra","Pune","411005","en","GalaxyJ2","phone"
"A12230D4A6FEEBFD0DAAF1A07203AAEB","1607590281","Cellular","armeabi-v7a","13","Tecno","Vodafone India","in","Maharashtra","Mumbai","400070","en","TECNOIN2","phone"
"996F80B590A45F6CE692EF0C26E82E76","1607591080","Cellular","arm64-v8a","13","vivo","Jio","in","Karnataka","Bengaluru","560002","en","vivo1904","phone"
"EDD81F30501DAFF59E4A1D3BF093A249","1607591152","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","West Bengal","Siliguri","734010","en","RedmiNote8","phone"
"940683EFE3163AF650F5931E8026EB1E","1607591181","Cellular","arm64-v8a","13","Vivo","Jio","in","Tamil Nadu","Chennai","600004","en","V20","phone"
"8EF97334C48C3ED9F6CAAB990D929739","1607591519","Cellular","armeabi-v7a","13","Samsung","Airtel","in","Jharkhand","Ranchi","834002","en","GalaxyJ2","phone"
"CB7A0869D42F55FEC566771A265BF418","1607591632","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Tamil Nadu","Chennai","600004","en","Redmi4","phone"
"FCC31EFF938AFF21A08B9FDD6414FE6C","1607594030","Cellular","arm64-v8a","13","vivo","Jio","in","Maharashtra","Mumbai","400071","en","vivo1713","phone"
"4D8FA1F7C83A9CCDC568D10931378902","1607594061","Cellular","arm64-v8a","13","Samsung","Jio","in","Uttar Pradesh","Prayagraj","211003","en","GalaxyA20","phone"
"6A62B128F488965DEF8F81AE170F1432","1607594152","Cellular","arm64-v8a","13","Realme","Jio","in","Madhya Pradesh","Bhopal","462101","en","X","phone"
"CCC12D33788292E91154A2C5C20BAF35","1607591660","Cellular","arm64-v8a","13","Oppo","Jio","in","National Capital Territory of Delhi","Delhi","110054","en","A5(2020)","phone"
"D34DA8A344CB2A8B75CF954CD3E6CB25","1607591935","Cellular","arm64-v8a","13","Oppo","Idea Cellular","in","Madhya Pradesh","Bhopal","462038","en","A7","phone"
"6C38D92B5749C6A1904D0BD12C2F8E59","1607592701","Cellular","armeabi-v7a","13","Tecno","Jio","in","Rajasthan","Jaipur","302012","en","TECNOCB7","phone"
"F1B1FD2B47A4DDE19FC17B7429A45B69","1607592814","Cellular","arm64-v8a","15","vivo","Vodafone India","in","Gujarat","Ahmedabad","380007","en","vivo1906","phone"
"8BD79F5FBBC51E84B4F43AEAC2EB77C9","1608368797","Cellular","arm64-v8a","13","GIONEE","Jio","in","Maharashtra","Pune","411002","en","A1lite","phone"
"CF235399AD706CC97EAFD775E28DD41F","1608369661","Cellular","arm64-v8a","13","Xiaomi","Jio","in","National Capital Territory of Delhi","New Delhi","110008","en","Redmi5A","phone"
"44E9947F56526F8C8EF0CB1C9CAA7EAC","1608369720","Cellular","armeabi-v7a","13","Samsung","Jio","in","Himachal Pradesh","Shimla","171001","en","GalaxyM10","phone"
"8DB979AD8E02E90AFFA681E4DA26EEA1","1608369769","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Karnataka","Bengaluru","560002","en","RedmiY1","phone"
"0BD2312DFE6966FD6F764300F5CDC9CB","1608369824","Cellular","armeabi-v7a","13","itel","Jio","in","Haryana","Sonipat","131001","en","itelL5002P","phone"
"650D070C9B0D6FD632162AE2B266D374","1608370194","Cellular","arm64-v8a","13","Samsung","Jio","in","Haryana","Sonipat","131001","en","GalaxyA30s","phone"
"12A2A8F3DFEE30225A38DF291C2F55BA","1608370225","Cellular","arm64-v8a","13","Xiaomi","Jio","in","National Capital Territory of Delhi","New Delhi","110008","en","RedmiNote4","phone"
"F2BEA910EE29D4C56D65DAFCB1624F6E","1608370463","Cellular","arm64-v8a","13","vivo","Airtel","in","Maharashtra","Mumbai","400070","en","vivo1917","phone"
"3044FEF6A6FB5E77605D319FD2146AF0","1608370557","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Tamil Nadu","Chennai","600004","en","Redmi8","phone"
"8A437B27A3EA253D9860549AEB025DBA","1608370946","Cellular","arm64-v8a","13","vivo","Airtel","in","West Bengal","Kolkata","700059","en","vivo1933","phone"
"72F38DBADBE68128EE47C1BE8F39106D","1608371046","Cellular","arm64-v8a","13","vivo","Vodafone India","in","Maharashtra","Mumbai","400071","en","vivoY51L","phone"
"8B1C088CC1715C7858B887E82D706237","1608290241","Cellular","arm64-v8a","13","Xiaomi","Jio","in","West Bengal","Kolkata","700059","en","RedmiNote6Pro","phone"
"4B3DFE8CE733F29EB2A6E2071C8FFE5C","1608371418","Cellular","armeabi-v7a","13","Samsung","Airtel","in","National Capital Territory of Delhi","New Delhi","110008","en","GalaxyJ7Prime","phone"
"4C30FBD51126A14EA4A3EC0280DF2DED","1608371547","Cellular","arm64-v8a","0","Lenovo","Jio","in","Rajasthan","Jaipur","302006","en","A7600-F","tablet"
"CD372CC6747911C8596D72D5B173BF2B","1607104833","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","Odisha","Bhubaneswar","751030","en","9","phone"
"6CDE004F69BBD4919F08D6B4194CC55E","1607104011","Cellular","armeabi-v7a","13","Samsung","Idea Cellular","in","Maharashtra","Nagpur","440010","en","GalaxyJ7Duo","phone"
"FBF759B664C678931B5100EE97341B05","1607107932","Cellular","arm64-v8a","13","Tecno","Airtel","in","West Bengal","Kolkata","700006","en","TECNOLB8a","phone"
"0581E8D0AF8F720125C8CAE0D1F80FA9","1607108008","Cellular","armeabi-v7a","13","Samsung","Jio","in","West Bengal","Kolkata","700006","en","GalaxyJ2(2016)","phone"
"5B23CAA620D832137D310D73BF2B8422","1607410573","Cellular","armeabi-v7a","13","Samsung","Airtel","in","Maharashtra","Pune","411033","en","GalaxyJ5","phone"
"5757E5E774BFC7BFB2B49C43312840F8","1607410840","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Madhya Pradesh","","","en","Redmi6","phone"
"1289BE621BEC5250AE6200C95BD9177E","1607410881","Cellular","arm64-v8a","13","Xiaomi","Idea Cellular","in","Uttar Pradesh","Lucknow","226005","en","Redmi4","phone"
"2AB4121E10D630E80E0B6D5BA64B5396","1607411457","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Bihar","Patna","800020","en","Redmi5A","phone"
"300D09E5036548C3367A1D30A89CF71F","1607414050","Cellular","arm64-v8a","13","Xiaomi","Idea Cellular","in","Maharashtra","Nagpur","440013","en","Note9","phone"
"5733EB1D4493988E41B8FD104C4AD39E","1607413957","Cellular","arm64-v8a","13","Samsung","Jio","in","Rajasthan","Jaipur","302001","en","GalaxyA50s","phone"
"D1B9173EAFC812854071EE7748FA1900","1607411460","Cellular","armeabi-v7a","13","Samsung","Jio","in","Bihar","Patna","800001","en","GalaxyJ2Pro","phone"
"A5CD898631DE6C4890CA2A034A95C272","1607414101","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","Karnataka","Bengaluru","560002","en","RedmiY2","phone"
"D474DBE59AA74314A671CD8640692D7E","1607411636","Cellular","arm64-v8a","13","Oppo","Jio","in","Tamil Nadu","Chennai","600042","en","F11Pro","phone"
"17469DF8B614395046666014CC07C791","1607411561","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Bihar","Patna","800001","en","RedmiNote5Pro","phone"
"784A3B2F720BFFEB73035C67C3AD45AA","1607411855","Cellular","arm64-v8a","13","Oppo","Airtel","in","Odisha","Bhubaneswar","752101","en","RealmeC1","phone"
"D65E36D88BBCC6890D499C7B809A8C4F","1607412107","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","National Capital Territory of Delhi","Delhi","110054","en","Redmi5A","phone"
"26FE0C0397C40E72C9076C040DA7E8D5","1607412162","Cellular","armeabi-v7a","13","Oppo","Jio","in","Bihar","Patna","800020","en","Neo7","phone"
"B2160FF3C56BF783E7039361C13417A7","1607412331","Cellular","arm64-v8a","13","Realme","Jio","in","Odisha","Bhubaneswar","752118","en","6Pro","phone"
"C38195E70BFFBD641614D467CB36DA6E","1590969600","Corporate","armeabi-v7a","13","Samsung","GTHost","us","Virginia","Reston","20191","en","GalaxyJ7Max","phone"
"0355CE8D70C46B253B002DEEAE1F2B18","1607412733","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Uttar Pradesh","Lucknow","226003","en","9","phone"
"96489861A28D52D0931AE8827D3E49D6","1607075935","Cellular","armeabi-v7a","13","vivo","Vodafone India","in","Kerala","Ernakulam","682012","en","vivo1606","phone"
"B73B056B854E149798ED54B39B6205A5","1607075966","Cellular","arm64-v8a","13","Nokia","Jio","in","Himachal Pradesh","Mandi","175001","en","6","phone"
"84BDE8603741267EEB3B10127DD193B1","1607076581","Cellular","arm64-v8a","13","Realme","Jio","in","Bihar","Patna","800001","en","5i","phone"
"67A9CA4B7AB49D8FDBF11DF557962284","1607076614","Cellular","arm64-v8a","13","Oppo","Jio","in","Punjab","Ludhiana","141007","en","F3","phone"
"E04C5887AB2EB1DACF44A06A750C87DB","1607043910","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Tamil Nadu","Tirupur","641603","en","RedmiNote5Pro","phone"
"837A704A6F67EE27A6D0EF21276F12F9","1607006046","Cellular","armeabi-v7a","13","Samsung","Airtel","in","National Capital Territory of Delhi","New Delhi","110008","en","GalaxyJ2","phone"
"C1EED07CEC211A936E0F9DC76451F499","1607077390","Cellular","arm64-v8a","13","Samsung","Airtel","in","Maharashtra","Pune","411003","en","GalaxyA30","phone"
"9868C3C9E90AFBAA8B4145730327632B","1607077876","Cellular","arm64-v8a","13","Huawei","Airtel","in","National Capital Territory of Delhi","New Delhi","110008","en","HonorEnjoy7A","phone"
"B8BBA04603C7BFD508976D807AF38541","1607078678","Cellular","arm64-v8a","13","INFINIX MOBILITY LIMITED","Jio","in","Tamil Nadu","Chennai","600001","en","InfinixX650C","phone"
"D52A78FABAA1E2B1C90ADC0F060B05E9","1607078646","Cellular","arm64-v8a","13","vivo","Jio","in","Uttar Pradesh","Lucknow","226004","en","vivo1902","phone"
"7E09675D2FFEF8ABFF65689BC658975C","1606990026","Cellular","arm64-v8a","13","Realme","Airtel","in","Gujarat","Ahmedabad","380006","en","X2","phone"
"D45953BF276459BDAC37BB6E30B87E9A","1607078785","Cellular","armeabi-v7a","13","Xiaomi","Airtel","in","National Capital Territory of Delhi","New Delhi","110008","en","9","phone"
"41C6AEFE15832405134513967594B449","1607078781","Cellular","arm64-v8a","13","vivo","Jio","in","Bihar","Patna","800025","en","vivo1801","phone"
